Date,Open,High,Low,Close,Adj_Close,Volume,Day
2019-09-16,15.9975,16.195,15.95,16.094999,15.807484,48562000,1505
2019-09-17,16.09,16.3225,15.995,16.307501,16.016191,45398000,1506
2019-09-18,16.215,16.317499,15.6875,16.297501,16.006369,71031600,1507
2019-09-19,16.3825,16.672501,16.275,16.370001,16.077574,66385200,1508
2019-09-20,16.440001,16.487499,15.685,15.855,15.571772,61756400,1509
2019-09-23,15.82,16.01,15.675,15.87,15.586505,44704800,1510
2019-09-24,16.0875,16.184999,15.035,15.2425,14.970215,101882800,1511
2019-09-25,15.19,15.86,14.8075,15.73,15.449006,76152000,1512
2019-09-26,15.6825,15.715,15.215,15.5725,15.29432,68107200,1513
2019-09-27,15.6375,15.6625,14.665,15.0075,14.739412,94246000,1514
2019-09-30,15.15,15.48,15.07,15.4075,15.132268,58551600,1515
2019-10-01,15.58,15.8375,14.955,15.035,14.766421,79227200,1516
2019-10-02,14.7325,14.7325,14.005,14.265,14.010176,135412000,1517
2019-10-03,14.255,14.7425,13.7275,14.735,14.471779,120260800,1518
2019-10-04,14.9275,15.42,14.8975,15.355,15.080704,84488800,1519
2019-10-07,15.215,15.5825,15.135,15.2125,14.94075,81265200,1520
2019-10-08,14.91,15.12,14.5,14.52,14.260621,117702800,1521
2019-10-09,14.9,15.1525,14.765,14.96,14.692761,76134800,1522
2019-10-10,14.9625,15.4675,14.92,15.2875,15.01441,88119600,1523
2019-10-11,15.805,16.25,15.785,15.86,15.576684,111254800,1524
2019-10-14,15.8125,16.0275,15.765,15.8775,15.59387,45746800,1525
2019-10-15,16.02,16.5875,15.9925,16.48,16.185606,70360800,1526
2019-10-16,16.305,16.477501,16.1975,16.3575,16.065298,58596800,1527
2019-10-17,16.639999,16.715,16.285,16.469999,16.175787,60919600,1528
2019-10-18,16.405001,16.5075,15.7475,15.9975,15.711727,77222000,1529
2019-10-21,16.2575,16.455,16.1075,16.42,16.12668,47088000,1530
2019-10-22,16.59,16.682501,16.02,16.040001,15.753469,62511600,1531
2019-10-23,15.9275,16.127501,15.85,16.115,15.827129,48452800,1532
2019-10-24,16.467501,16.610001,16.2425,16.577499,16.281366,61242400,1533
2019-10-25,16.3225,16.997499,16.3125,16.955,16.652122,64588800,1534
2019-10-28,17.215,17.5425,17.215,17.4725,17.160376,55798000,1535
2019-10-29,17.387501,17.4625,17.057501,17.07,16.76507,53514000,1536
2019-10-30,17.16,17.395,16.8675,17.309999,17.00078,59492400,1537
2019-10-31,17.442499,17.48,17.0275,17.3225,17.013056,61648000,1538
2019-11-01,17.5525,17.797501,17.4725,17.7925,17.474663,57526400,1539
2019-11-04,18.1525,18.2425,18.030001,18.110001,17.786489,49963200,1540
2019-11-05,18.192499,18.245001,17.9725,18.1325,17.808588,51614800,1541
2019-11-06,18.0875,18.094999,17.762501,18.0175,17.695644,57664800,1542
2019-11-07,18.3025,18.549999,18.0425,18.200001,17.874884,62859600,1543
2019-11-08,18.092501,18.422501,17.9575,18.415001,18.086042,40803600,1544
2019-11-11,18.1425,18.365,18.0625,18.3375,18.009926,38046400,1545
2019-11-12,18.379999,18.68,18.299999,18.487499,18.157244,64346000,1546
2019-11-13,18.307501,18.557501,18.264999,18.459999,18.130238,55879200,1547
2019-11-14,18.297501,18.4925,18.127501,18.455,18.125326,53325600,1548
2019-11-15,18.7775,18.834999,18.615,18.8025,18.466619,45293200,1549
2019-11-18,18.7775,18.995001,18.545,18.9,18.56238,48348000,1550
2019-11-19,19.1175,19.1175,18.772499,18.977501,18.638494,56060000,1551
2019-11-20,18.8375,19.0075,18.205,18.645,18.311937,75190000,1552
2019-11-21,18.58,18.612499,18.3375,18.5,18.169525,45329600,1553
2019-11-22,18.639999,18.6775,18.2425,18.549999,18.21863,41834000,1554
2019-11-25,18.780001,19.205,18.775,19.192499,18.849653,40039200,1555
2019-11-26,19.227501,19.377501,19.15,19.307501,18.962599,41845200,1556
2019-11-27,19.445,19.705,19.379999,19.6975,19.345633,40778400,1557
2019-11-29,19.5525,19.6425,19.4,19.434999,19.08782,26898000,1558
2019-12-02,19.434999,19.4475,18.5075,18.809999,18.473984,75907600,1559
2019-12-03,18.075001,18.407499,17.7775,18.387501,18.059034,78026000,1560
2019-12-04,18.672501,18.7925,18.584999,18.66,18.326664,43829600,1561
2019-12-05,18.855,18.8575,18.4925,18.7575,18.422426,44540400,1562
2019-12-06,19.17,19.405001,19.135,19.3375,18.992064,46470800,1563
2019-12-09,19.272499,19.532499,19.08,19.1,18.758804,38964400,1564
2019-12-10,19.112499,19.32,18.92,19.057501,18.717064,56024000,1565
2019-12-11,19.17,19.407499,19.09,19.344999,18.999426,45298000,1566
2019-12-12,19.282499,20,19.205,19.7875,19.434025,91582000,1567
2019-12-13,19.74,20.18,19.615,19.965,19.608353,80498000,1568
2019-12-16,20.355,20.6425,20.34,20.5375,20.170628,49694000,1569
2019-12-17,20.6425,20.6975,20.5,20.565001,20.197634,42274400,1570
2019-12-18,20.6625,20.82,20.584999,20.612499,20.244286,35704000,1571
2019-12-19,20.665001,21.045,20.665001,21.032499,20.656782,41692400,1572
2019-12-20,21.307501,21.379999,21.15,21.282499,20.902317,49774000,1573
2019-12-23,21.504999,21.545,21.3925,21.440001,21.057005,36213600,1574
2019-12-24,21.487499,21.5175,21.3125,21.459999,21.084269,19949200,1575
2019-12-26,21.557501,22.0275,21.557501,22.0175,21.632008,32129200,1576
2019-12-27,22.252501,22.264999,21.7875,21.952499,21.568146,49875200,1577
2019-12-30,21.932501,21.965,21.200001,21.514999,21.138306,56452800,1578
2019-12-31,21.325001,21.690001,21.215,21.637501,21.258663,42190000,1579
2020-01-02,22.1775,22.709999,22.055,22.709999,22.312384,65536000,1580
2020-01-03,21.8225,22.5,21.809999,22.092501,21.705694,72590000,1581
2020-01-06,21.567499,22.52,21.487499,22.512501,22.118341,64047600,1582
2020-01-07,22.535,22.695,22.290001,22.485001,22.091324,53849600,1583
2020-01-08,22.49,23.32,22.3825,23.002501,22.599764,79582400,1584
2020-01-09,23.557501,23.715,23.18,23.5825,23.169609,72711600,1585
2020-01-10,23.8475,23.8675,23.282499,23.389999,22.980478,68802000,1586
2020-01-13,23.682501,24.219999,23.577499,24.2075,23.783663,58279200,1587
2020-01-14,24.145,24.2875,23.805,23.924999,23.506111,72868800,1588
2020-01-15,23.945,24.282499,23.705,23.940001,23.520849,66501600,1589
2020-01-16,24.2775,24.622499,24.1325,24.6075,24.176662,60550400,1590
2020-01-17,24.9275,25.035,24.565001,24.975,24.537727,72201200,1591
2020-01-21,24.7575,25.127501,24.74,24.9625,24.525446,69441200,1592
2020-01-22,25.307501,25.5725,25.045,25.1325,24.692469,68074400,1593
2020-01-23,25.0825,25.397499,24.7425,25.365,24.920898,71794400,1594
2020-01-24,25.725,25.8025,24.377501,24.7075,24.274912,119687200,1595
2020-01-27,23.0625,23.5875,22.545,23.18,22.774157,99313200,1596
2020-01-28,23.6625,24.4175,23.495001,24.2575,23.83279,85931200,1597
2020-01-29,24.657499,24.74,24.045,24.344999,23.918756,68938800,1598
2020-01-30,23.9,24.65,23.6625,24.620001,24.188944,100124800,1599
2020-01-31,24.92,24.9375,23.1875,23.41,23.000128,110192000,1600
2020-02-03,23.7775,24.665001,23.7325,24.485001,24.056307,86844000,1601
2020-02-04,25.5,26.3125,25.254999,26.157499,25.699522,70124400,1602
2020-02-05,27.139999,27.145,25.9725,26.459999,25.996727,87306000,1603
2020-02-06,26.627501,27.135,26.352501,27.105,26.630434,56566400,1604
2020-02-07,26.745001,27.202499,26.530001,26.754999,26.28656,77026000,1605
2020-02-10,26.495001,27.727501,26.475,27.719999,27.234665,61624400,1606
2020-02-11,28.174999,28.467501,27.52,27.74,27.254316,96885200,1607
2020-02-12,28.2225,28.5875,28.025,28.5525,28.052591,60804000,1608
2020-02-13,27.9475,28.775,27.844999,28.442499,27.944515,77641200,1609
2020-02-14,28.555,28.747499,28.27,28.635,28.133646,56984800,1610
2020-02-18,28.23,28.8575,28.147499,28.684999,28.182768,65083600,1611
2020-02-19,29.202499,29.700001,29.1,29.514999,28.998238,52813600,1612
2020-02-20,29.325001,29.495001,27.5975,28.674999,28.172945,113828800,1613
2020-02-21,28.264999,28.395,26.682501,27.035,26.561659,103553600,1614
2020-02-24,24.07,24.895,23.407499,23.92,23.501198,134837200,1615
2020-02-25,24.4825,24.727501,21.735001,21.985001,21.600079,150396800,1616
2020-02-26,22.32,23.432501,21.7875,22.2875,21.897282,167868000,1617
2020-02-27,20.575001,21.602501,18.895,18.955,18.623127,212558000,1618
2020-02-28,17.102501,19.3575,16.875,19.25,18.912962,247111200,1619
2020-03-02,19.817499,21.934999,18.9925,21.877501,21.494459,181759200,1620
2020-03-03,22.092501,22.875,19.219999,19.817499,19.470528,274063200,1621
2020-03-04,20.885,22.2875,20.325001,22.2225,21.833418,157913600,1622
2020-03-05,20.559999,21.690001,19.772499,20.272499,19.917559,193486000,1623
2020-03-06,18.182501,19.52,17.75,19.209999,18.873663,196759600,1624
2020-03-09,15.3825,17.2875,15.25,15.3075,15.03949,203482400,1625
2020-03-10,16.995001,17.7325,15.25,17.690001,17.380278,228126400,1626
2020-03-11,16.445,16.807501,14.75,15.415,15.145107,215464000,1627
2020-03-12,12.375,14.375,11.1,11.19,10.994081,309112800,1628
2020-03-13,13.06,14.3275,11.265,14.21,13.961205,278145200,1629
2020-03-16,10.115,12.15,9.2475,9.3125,9.149452,329145200,1630
2020-03-17,9.845,11.285,8.9375,10.83,10.640385,381010400,1631
2020-03-18,9.075,10.375,8.1825,9.8275,9.655437,424499600,1632
2020-03-19,9.7125,11.02,9,10.055,9.878953,402404400,1633
2020-03-20,10.7475,10.95,8.775,8.8775,8.722068,391127600,1634
2020-03-23,8.9825,9.5,8.0675,8.905,8.749087,410036800,1635
2020-03-24,10.3075,10.935,10.0325,10.89,10.699334,414912000,1636
2020-03-25,11.05,11.96,10.27,10.6375,10.451255,417437200,1637
2020-03-26,10.9575,12.5,10.9175,12.37,12.153419,324620000,1638
2020-03-27,11.4075,12.0825,10.9475,11.085,10.890919,278571600,1639
2020-03-30,11.395,12.345,11.25,12.25,12.035522,208310800,1640
2020-03-31,12.1525,12.8825,11.715,11.91,11.701475,365952000,1641
2020-04-01,10.9,11.43,10.155,10.4325,10.249843,267794800,1642
2020-04-02,10.3,11.085,10.1925,11.05,10.856532,233765600,1643
2020-04-03,10.965,11.245,10.215,10.605,10.419322,277242000,1644
2020-04-06,11.7775,13.0475,11.59,12.825,12.600454,259308400,1645
2020-04-07,13.975,14.0725,12.75,12.8,12.575892,329004800,1646
2020-04-08,13.1725,13.75,12.82,13.6175,13.37908,259090000,1647
2020-04-09,13.9825,14.18,13.3175,13.6675,13.428204,276648800,1648
2020-04-13,13.5,14.22,13.2675,14.1425,13.894888,213480800,1649
2020-04-14,15.0125,16.1,14.8475,15.9775,15.69776,245024800,1650
2020-04-15,15.2275,15.8475,14.915,15.4475,15.177038,215844000,1651
2020-04-16,15.9525,16.5175,15.4875,16.275,15.990048,281460000,1652
2020-04-17,16.9175,17.025,16.0075,16.682501,16.390417,231782400,1653
2020-04-20,16.297501,16.877501,16.115,16.1425,15.85987,193499200,1654
2020-04-21,15.665,15.7825,14.0775,14.3575,14.106123,259744800,1655
2020-04-22,15.2575,15.915,15.0775,15.6275,15.353887,137092800,1656
2020-04-23,15.8075,16.397499,15.43,15.525,15.253181,212434000,1657
2020-04-24,15.635,16.35,15.3025,16.275,15.990048,158990800,1658
2020-04-27,16.795,16.897499,16.41,16.592501,16.301994,152370800,1659
2020-04-28,17.055,17.057501,15.6525,15.695,15.420205,193123600,1660
2020-04-29,16.762501,17.592501,16.522499,17.327499,17.024122,173052000,1661
2020-04-30,17.602501,17.6175,16.987499,17.442499,17.13711,190272400,1662
2020-05-01,16.33,16.827499,15.625,15.8775,15.599509,173122800,1663
2020-05-04,15.635,16.4825,15.5175,16.4375,16.149706,100378000,1664
2020-05-05,16.932501,17.555,16.8025,16.9625,16.665514,144357200,1665
2020-05-06,17.385,17.782499,17.0975,17.297501,16.994648,155940400,1666
2020-05-07,17.9575,18.1875,17.6425,17.9725,17.657831,144744800,1667
2020-05-08,18.387501,18.737499,18.129999,18.6975,18.370136,131101200,1668
2020-05-11,18.3675,19.475,18.3125,19.1625,18.826994,134692000,1669
2020-05-12,19.3675,19.532499,18.0075,18.022499,17.706955,169681600,1670
2020-05-13,18.147499,18.612499,16.690001,17.34,17.036404,245559600,1671
2020-05-14,17.01,17.922501,16.5275,17.915001,17.601337,201499600,1672
2020-05-15,17.1775,18.275,17.0725,18.2225,17.903452,178903200,1673
2020-05-18,19,19.549999,18.805,19.2775,18.939981,148237200,1674
2020-05-19,19.344999,19.8925,19.1,19.129999,18.795063,130715200,1675
2020-05-20,19.8025,20.377501,19.8025,20.25,19.895454,142708000,1676
2020-05-21,20.309999,20.48,19.4825,19.627501,19.283855,161346800,1677
2020-05-22,19.522499,19.872499,19.262501,19.805,19.458246,104832400,1678
2020-05-26,20.762501,20.83,19.594999,19.7225,19.37719,122601200,1679
2020-05-27,19.5275,20.01,18.344999,20,19.649832,173645600,1680
2020-05-28,19.65,20.8025,19.637501,19.872499,19.524561,151996400,1681
2020-05-29,20.01,20.83,19.58,20.692499,20.330206,179246400,1682
2020-06-01,20.514999,21.059999,20.407499,20.9475,20.580744,104940800,1683
2020-06-02,21.059999,21.387501,20.41,21.365,20.990932,125357200,1684
2020-06-03,21.5375,21.872499,21.3025,21.655001,21.275856,107516800,1685
2020-06-04,21.557501,21.969999,20.84,21.215,20.843559,133204400,1686
2020-06-05,21.475,22.6325,21.375,22.4725,22.079044,140697200,1687
2020-06-08,22.397499,23.02,21.975,22.9725,22.570286,109272400,1688
2020-06-09,22.7225,23.745001,22.684999,23.485001,23.073814,106589600,1689
2020-06-10,23.99,24.805,23.844999,24.3325,23.906479,151455600,1690
2020-06-11,23.145,23.5525,20.705,20.75,20.3867,191666000,1691
2020-06-12,22.0725,22.4125,20.1075,21.200001,20.828821,205938400,1692
2020-06-15,20.27,22.17,20.014999,21.9475,21.563232,199092400,1693
2020-06-16,23.3475,23.530001,22.077499,23.1075,22.702923,191608800,1694
2020-06-17,23.5425,23.865,23.1,23.3325,22.923985,129429200,1695
2020-06-18,23.235001,23.59,23.01,23.512501,23.100834,106392800,1696
2020-06-19,24.2425,24.307501,22.99,23.48,23.068901,144975200,1697
2020-06-22,23.477501,24.387501,23.377501,24.315001,23.889284,110066800,1698
2020-06-23,24.842501,25.655001,24.665001,24.950001,24.513165,117449200,1699
2020-06-24,24.725,25.1175,22.9625,23.48,23.068901,196410800,1700
2020-06-25,23.477501,24.18,22.684999,24.102501,23.680506,150851600,1701
2020-06-26,24.004999,24.075001,22.225,22.370001,21.978338,187970400,1702
2020-06-29,22.3025,23.1075,21.57,23.084999,22.680817,129804800,1703
2020-06-30,23.08,24.620001,23.032499,24.4125,23.985077,125694400,1704
2020-07-01,24.465,25.6175,24.309999,25.285,24.842299,126068800,1705
2020-07-02,26.0725,26.467501,25.684999,25.8225,25.370388,114076000,1706
2020-07-06,26.825001,27.895,26.8225,27.719999,27.234665,105992000,1707
2020-07-07,27.637501,28.540001,27.059999,27.174999,26.699209,123049600,1708
2020-07-08,27.6075,28.235001,27.122499,28.219999,27.72591,119965600,1709
2020-07-09,28.852501,29.1675,27.465,28.924999,28.418568,158798000,1710
2020-07-10,28.855,29.612499,27.9725,29.5375,29.020344,121394800,1711
2020-07-13,30.512501,31.487499,27.422501,27.7125,27.227297,187292400,1712
2020-07-14,26.897499,28.43,25.8475,28.299999,27.80451,229875600,1713
2020-07-15,28.715,29.055,27.3475,28.440001,27.942062,183772000,1714
2020-07-16,27.51,28.09,26.747499,27.83,27.342741,149986000,1715
2020-07-17,28.040001,28.26,27.25,27.959999,27.470465,115501600,1716
2020-07-20,28.200001,30.557501,27.772499,30.34,29.808794,125810800,1717
2020-07-21,30.897499,30.9175,29.1,29.370001,28.85578,147156800,1718
2020-07-22,29.5425,30.032499,28.9125,29.709999,29.189823,113894400,1719
2020-07-23,29.577499,29.809999,26.8925,27.3825,26.903076,168324400,1720
2020-07-24,26.127501,27.040001,25.252501,26.5725,26.107258,178609200,1721
2020-07-27,27.147499,28.137501,26.870001,28,27.509764,133812000,1722
2020-07-28,27.77,27.9275,26.842501,26.9475,26.475693,119351200,1723
2020-07-29,27.422501,28.1525,27.2875,27.865,27.377127,97140400,1724
2020-07-30,27.225,28.4925,26.84,28.317499,27.821703,151100000,1725
2020-07-31,29.83,29.875,28.219999,29.844999,29.32246,179907600,1726
2020-08-03,30.5625,31.282499,30.514999,30.9575,30.415485,108934000,1727
2020-08-04,30.83,31.405001,30.584999,31.360001,30.810938,105504000,1728
2020-08-05,31.5375,31.7675,31.227501,31.610001,31.056559,81190800,1729
2020-08-06,31.5275,32.982498,31.305,32.82,32.245377,96032000,1730
2020-08-07,32.654999,32.955002,30.922501,31.747499,31.19165,148354000,1731
2020-08-10,31.817499,31.9025,30.0425,31.32,30.771635,127155600,1732
2020-08-11,30.889999,31.362499,29.3475,29.5425,29.025257,155136800,1733
2020-08-12,30.275,32.09,30.275,31.752501,31.196564,110623600,1734
2020-08-13,32.02,32.794998,31.6325,31.975,31.415171,117140800,1735
2020-08-14,32.165001,32.297501,31.352501,31.8825,31.324287,99868800,1736
2020-08-17,32.467499,33.09,32.415001,32.935001,32.35836,63332400,1737
2020-08-18,33.357498,34.099998,32.822498,33.9025,33.308922,74656800,1738
2020-08-19,33.897499,34.302502,33.072498,33.240002,32.65802,102923600,1739
2020-08-20,32.9375,34.797501,32.7925,34.607498,34.001575,76387200,1740
2020-08-21,34.665001,35.502499,34.447498,35.330002,34.71143,82140000,1741
2020-08-24,36.552502,36.889999,35.110001,35.985001,35.354958,125692000,1742
2020-08-25,35.7075,36.862499,35.517502,36.825001,36.180252,86278400,1743
2020-08-26,37.317501,39.262501,37.27,39.182499,38.496475,109831600,1744
2020-08-27,39.645,39.967499,37.895,38.827499,38.14769,151301200,1745
2020-08-28,39.322498,39.682499,38.787498,39.427502,38.737186,99072800,1746
2020-08-31,39.634998,41.134998,39.455002,40.34,39.633705,90199200,1747
2020-09-01,41.48,42.4925,40.737499,42.435001,41.692032,96573600,1748
2020-09-02,43.869999,43.9175,41.1675,43.6325,42.868561,144684800,1749
2020-09-03,41.682499,41.849998,35.705002,36.932499,36.28587,221512400,1750
2020-09-04,36.345001,37.575001,30.965,35.41,34.790024,280740400,1751
2020-09-08,31.237499,33.4925,30.264999,30.405001,29.872658,213412400,1752
2020-09-09,32.2575,33.799999,31.4175,33.017502,32.439419,145176000,1753
2020-09-10,34.130001,34.5975,30.434999,31.1075,30.562857,232968400,1754
2020-09-11,31.75,32.047501,29.202499,30.4275,29.894762,192898800,1755
2020-09-14,31.75,32.702499,31.27,31.995001,31.434818,134516400,1756
2020-09-15,33.3325,33.855,32.740002,33.355,32.771004,150444800,1757
2020-09-16,33.6325,33.830002,31.647499,31.752501,31.196564,153070800,1758
2020-09-17,29.3025,30.99,29.012501,30.290001,29.75967,223422400,1759
2020-09-18,30.715,30.862499,27.690001,29.120001,28.610155,231521200,1760
2020-09-21,27.807501,29.487499,27.025,29.465,28.949114,187657200,1761
2020-09-22,30.299999,31.282499,29.115,31.075001,30.530928,157533200,1762
2020-09-23,30.9625,31.0375,27.9275,28.1975,27.703806,202753600,1763
2020-09-24,27.422501,29.6775,27.2925,28.610001,28.109085,187518000,1764
2020-09-25,28.7675,30.889999,28.262501,30.615,30.078979,162239200,1765
2020-09-28,32.322498,32.5,31.3925,32.43,31.862204,136665600,1766
2020-09-29,32.369999,32.709999,31.8825,32.09,31.528156,110902800,1767
2020-09-30,32.147499,33.880001,32.0625,32.724998,32.152035,169384000,1768
2020-10-01,34.142502,34.517502,33.445,34.2575,33.657703,139338000,1769
2020-10-02,32.029999,33.407501,31.0825,31.432501,30.882166,199776800,1770
2020-10-05,32.1175,33.525002,32.0625,33.415001,32.82996,105395200,1771
2020-10-06,33.0975,33.779999,31.2875,31.620001,31.066385,172824400,1772
2020-10-07,32.5425,33.5275,32.345001,33.282501,32.699772,112544400,1773
2020-10-08,34.112499,34.1525,33.384998,33.772499,33.181198,98946800,1774
2020-10-09,34.384998,35.3475,34.240002,35.275002,34.657391,97635600,1775
2020-10-12,37.099998,39.682499,36.715,38.564999,37.889786,147058400,1776
2020-10-13,39.299999,39.5825,38.037498,38.57,37.894703,141930800,1777
2020-10-14,38.915001,39.299999,36.912498,37.6175,36.958878,148294800,1778
2020-10-15,35.755001,37.0975,35.485001,36.84,36.194988,124538400,1779
2020-10-16,37.517502,38.067501,36.125,36.275002,35.639885,114048400,1780
2020-10-19,37.009998,37.377499,34.09,34.4725,33.868942,138777600,1781
2020-10-20,34.744999,35.849998,34.147499,34.695,34.087547,137355200,1782
2020-10-21,34.772499,35.752499,34.43,34.605,33.999119,121286400,1783
2020-10-22,34.924999,35.25,33.3675,34.622501,34.016312,119581600,1784
2020-10-23,34.852501,34.857498,33.7225,34.825001,34.215271,95544000,1785
2020-10-26,33.942501,34.994999,31.872499,33.237499,32.655563,158556800,1786
2020-10-27,33.567501,34.299999,33.130001,34.022499,33.426819,111930000,1787
2020-10-28,32.355,32.560001,29.950001,30.030001,29.504223,184720000,1788
2020-10-29,30.485001,32.615002,30.309999,31.557501,31.00498,138187200,1789
2020-10-30,30.887501,31.182501,28.387501,29.362499,28.84841,230811200,1790
2020-11-02,29.9475,30.522499,28.4025,29.372499,28.858232,151136000,1791
2020-11-03,29.995001,31.602501,29.65,30.85,30.309866,134969200,1792
2020-11-04,33.897499,35.66,33.330002,35.02,34.406857,169187600,1793
2020-11-05,37.415001,38.137501,36.897499,37.7225,37.062035,150132400,1794
2020-11-06,37.467499,38.142502,36.014999,37.849998,37.187302,135151200,1795
2020-11-09,38.919998,39.595001,35.369999,35.540001,34.917751,165865600,1796
2020-11-10,34.285,34.8125,32.587502,33.622501,33.033825,168666800,1797
2020-11-11,34.517502,36.047501,34.369999,35.8825,35.254253,126830800,1798
2020-11-12,36.212502,36.73,34.93,35.357498,34.738449,143343600,1799
2020-11-13,35.945,36.52,35.165001,36.285,35.649704,104747600,1800
2020-11-16,36.1875,37.252499,35.935001,37.119999,36.470089,106874400,1801
2020-11-17,37.200001,37.34,36.532501,36.7775,36.133583,91352000,1802
2020-11-18,36.564999,37.1875,35.924999,35.924999,35.296009,77170800,1803
2020-11-19,35.727501,36.922501,35.490002,36.814999,36.170425,79670800,1804
2020-11-20,36.762501,37.067501,36.029999,36.067501,35.436012,64996800,1805
2020-11-23,36.455002,36.935001,35.189999,36.075001,35.443386,89530400,1806
2020-11-24,36.455002,37.7575,35.767502,37.549999,36.892559,78007600,1807
2020-11-25,37.93,38.502499,37.612499,38.2575,37.587677,64338800,1808
2020-11-27,39.009998,39.767502,38.8825,39.302502,38.61438,46463600,1809
2020-11-30,39.43,39.695,37.645,39.505001,38.813332,92311200,1810
2020-12-01,40.447498,41.737499,40.025002,41.057499,40.338646,84994800,1811
2020-12-02,40.552502,41.360001,39.794998,41.2225,40.500759,73064800,1812
2020-12-03,41.322498,42.047501,41.087502,41.389999,40.665329,78730800,1813
2020-12-04,41.400002,41.959999,41.127499,41.897499,41.16394,63544000,1814
2020-12-07,41.974998,42.755001,41.900002,42.607498,41.861504,62014000,1815
2020-12-08,42.412498,43.169998,41.6525,42.997501,42.244682,66962800,1816
2020-12-09,42.959999,43.064999,39.654999,40.1175,39.415104,122439200,1817
2020-12-10,39.259998,41.067501,38.814999,40.610001,39.898983,86673200,1818
2020-12-11,39.912498,40.3825,38.974998,40.325001,39.618973,84909600,1819
2020-12-14,40.807499,42.012501,40.7925,41.185001,40.463921,73342400,1820
2020-12-15,42.145,42.502499,41.23,42.465,41.721504,78708800,1821
2020-12-16,42.692501,43.5625,42.244999,43.177502,42.421532,68795200,1822
2020-12-17,43.912498,44.169998,43.397499,44.0625,43.291039,69637600,1823
2020-12-18,44.389999,44.477501,42.6325,43.5825,42.819443,84378000,1824
2020-12-21,42.392502,43.654999,41.169998,43.419998,42.659786,101798400,1825
2020-12-22,43.825001,44.177502,42.544998,43.762501,42.996284,80165200,1826
2020-12-23,43.759998,43.939999,43.044998,43.102501,42.347843,59717200,1827
2020-12-24,43.227501,43.860001,43.18,43.662498,42.898033,38532800,1828
2020-12-28,44.790001,45.189999,44.0075,44.9725,44.185104,58526400,1829
2020-12-29,45.587502,45.849998,44.702499,45.105,44.315281,60571200,1830
2020-12-30,45.612499,45.75,44.817501,45.0975,44.307911,52403600,1831
2020-12-31,45.067501,45.619999,44.5825,45.450001,44.65424,53354000,1832
2021-01-04,46.02,46.0975,41.7075,43.462502,42.701546,98736000,1833
2021-01-05,43.07,44.639999,43.07,44.552502,43.772457,59356400,1834
2021-01-06,42.474998,44.584999,42.055,42.709999,41.962212,105365200,1835
2021-01-07,43.842499,46.162498,43.837502,45.794998,44.993198,61847600,1836
2021-01-08,46.827499,47.720001,45.849998,47.57,46.737125,76407600,1837
2021-01-11,46.202499,46.735001,45.202499,45.467499,44.671436,70162800,1838
2021-01-12,45.529999,46.002499,44.099998,45.27,44.477398,73015600,1839
2021-01-13,45.392502,46.547501,45.125,46.150002,45.341988,54375200,1840
2021-01-14,46.375,46.834999,45.240002,45.447498,44.651787,59118000,1841
2021-01-15,45.352501,45.782501,43.77,44.342499,43.566132,70846000,1842
2021-01-19,45.362499,46.517502,44.900002,46.264999,45.454971,60483600,1843
2021-01-20,47.927502,49.942501,47.764999,49.490002,48.623508,60868000,1844
2021-01-21,50.125,51.07,49.5,50.720001,49.83197,46084200,1845
2021-01-22,50.205002,50.759998,49.939999,50.259998,49.380024,40939400,1846
2021-01-25,51.880001,52.535,48.400002,51.654999,50.750603,76585200,1847
2021-01-26,51.860001,52.290001,51.09,51.709999,50.804638,45484400,1848
2021-01-27,50.630001,50.650002,46.5,47.540001,46.707649,94450400,1849
2021-01-28,47.945,50.5,47.674999,48.240002,47.395393,45010800,1850
2021-01-29,47.450001,47.959999,44.375,45.235001,44.443005,92139200,1851
2021-02-01,46.775002,49.014999,45.869999,48.560001,47.709789,52829800,1852
2021-02-02,49.945,51.48,49.880001,50.91,50.018646,46373200,1853
2021-02-03,51.965,52.115002,50.325001,50.325001,49.44389,47586000,1854
2021-02-04,51.02,52.150002,50.375,52.105,51.192722,36404400,1855
2021-02-05,52.599998,53.145,51.785,52.650002,51.728184,43307600,1856
2021-02-08,53.48,53.775002,52.674999,53.68,52.740147,38497400,1857
2021-02-09,53.240002,54.285,53.240002,53.654999,52.715588,32884400,1858
2021-02-10,54.389999,54.599998,51.73,53.275002,52.342239,61774000,1859
2021-02-11,54.080002,54.369999,52.98,54.134998,53.18718,49430000,1860
2021-02-12,53.790001,55.150002,53.220001,55.055,54.091072,38735800,1861
2021-02-16,55.48,55.93,54.040001,54.595001,53.63913,44331800,1862
2021-02-17,53.115002,53.970001,52.005001,53.834999,52.892429,52993400,1863
2021-02-18,52.029999,53.48,51.139999,53.110001,52.18013,55101000,1864
2021-02-19,53.82,53.84,51.93,52.41,51.492386,46688600,1865
2021-02-22,50.27,50.900002,48.25,48.349998,47.503464,66367400,1866
2021-02-23,45.889999,48.68,43.209999,47.919998,47.080997,99637400,1867
2021-02-24,46.619999,49.235001,45.450001,49.075001,48.215778,61521000,1868
2021-02-25,47.810001,49.035,43.224998,43.950001,43.180504,118896000,1869
2021-02-26,45.195,46.580002,43.125,44.610001,43.828949,104659200,1870
2021-03-01,46.68,48.654999,46.095001,48.5,47.650841,66853600,1871
2021-03-02,48.77,48.845001,46.049999,46.174999,45.36655,75846600,1872
2021-03-03,45.685001,46.099998,42.125,42.169998,41.431667,115771200,1873
